video_id,video_title,video_published_at,comment_id,published_at,like_count,text,char_len,word_count,clean_text,dropped_reason
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,UgzVUtCfUoFUn-zRrhB4AaABAg,2025-09-23T19:39:09Z,0,"""Looks like the guys here can save a lot of money on Valentines Day""......Good one!",83,15,"""Looks like the guys here can save a lot of money on Valentines Day""......Good one!",noise_only
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,UgzevwLKf8_iwsCjS-R4AaABAg,2025-09-20T16:40:28Z,0,The way your said choking hazard scared me (I've eaten kinder garden before ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€),82,14,The way your said choking hazard scared me (I've eaten kinder garden before ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€),noise_only
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,Ugzif3kQmuWkcDWiZdR4AaABAg,2025-09-20T16:35:07Z,0,"As a Zambian,  we haven't tried it but i love it ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜",54,12,"As a Zambian, we haven't tried it but i love it ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜",noise_only
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,Ugzh7n5N5aOXrfzkESd4AaABAg,2025-09-20T02:34:29Z,0,Ghana,5,1,Ghana,too_short_words
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,UgwO27gyBo4WaB5f3j94AaABAg,2025-09-19T22:26:02Z,0,Africa,6,1,Africa,too_short_words
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,UgyKzXNiIzGVPUtxswZ4AaABAg,2025-09-14T01:53:58Z,0,W0w,3,1,W0w,too_short_words
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,UgxgmJKp0kyU72keYix4AaABAg,2025-09-09T16:07:18Z,0,5:32,4,1,5:32,too_short_words
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,UgzK1huCi3M7MyY2Zed4AaABAg,2025-09-01T02:01:23Z,0,Should give them warheads or Cry Baby gum !!!!!!,48,9,Should give them warheads or Cry Baby gum !!!!!!,noise_only
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,Ugx0TSoA8ESFTj3BKKV4AaABAg,2025-08-30T15:27:47Z,0,âœ“âƒ WowğŸ˜Š,7,2,âœ“âƒ WowğŸ˜Š,too_short_words
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,Ugzw_5s5mIMILVP0Hc14AaABAg,2025-08-27T16:38:25Z,0,0:42,4,1,0:42,too_short_words
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,Ugy76hc-TIaS-ANy2SF4AaABAg,2025-08-27T16:38:15Z,0,99999999999:1,13,1,99999999999:1,noise_only
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,Ugzswv-cZpcM4cyxJOJ4AaABAg,2025-08-16T01:09:47Z,0,ğŸ‡¦ğŸ‡·,2,1,ğŸ‡¦ğŸ‡·,too_short
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,UgxUZMa1s2TavNP5G894AaABAg,2025-08-07T22:47:05Z,0,Hi,2,1,Hi,too_short
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,Ugyfvgmm6dmVyROumBZ4AaABAg,2025-07-28T01:46:36Z,0,W,1,1,W,too_short
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,Ugw1iAWAW2nTBxrwagB4AaABAg,2025-07-27T14:39:59Z,0,ğŸ˜¢ğŸ˜Šç­‰å¾…,4,1,ğŸ˜¢ğŸ˜Šç­‰å¾…,too_short_words
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,Ugze4k1m_a8CJvNt_254AaABAg,2025-07-24T17:36:37Z,1,"Hi Friend , I have stood by your family, hoping that you will also stand by mine. May our friendship last forever. Thank you very much.â¤â¤â¤â¤â¤",140,26,"Hi Friend , I have stood by your family, hoping that you will also stand by mine. May our friendship last forever. Thank you very much.â¤â¤â¤â¤â¤",noise_only
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,UgxR23CHz91WV8J47QN4AaABAg,2025-07-20T05:44:11Z,0,5:10 ğŸ˜‚ğŸ˜‚,7,2,5:10 ğŸ˜‚ğŸ˜‚,too_short_words
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,UgzD9ldzVFADPlEzR6R4AaABAg,2025-07-13T05:23:41Z,0,"People out in the middle of nowhere Africa speak perfect English, yet millions of Hispanics in America refuse to learn English and demand translators to collect their free food, housing, healthcare, etc.",203,32,"People out in the middle of nowhere Africa speak perfect English, yet millions of Hispanics in America refuse to learn English and demand translators to collect their free food, housing, healthcare, etc.",spam_like
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,UgxqSvrjn9gAvaDpMBR4AaABAg,2025-07-11T02:37:46Z,0,I finally found this channel wwwww,34,6,I finally found this channel wwwww,noise_only
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,UgxY-wOdqybmKTEm9iZ4AaABAg,2025-07-09T08:26:15Z,0,Dang,4,1,Dang,too_short_words
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,UgwPgftCj37ZwJKpXCB4AaABAg,2025-07-07T23:03:49Z,1,KoğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆ,7,1,KoğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆ,noise_only
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,UgyRHusgieeLP8rOkBZ4AaABAg,2025-06-25T06:23:34Z,0,lol,3,1,lol,too_short_words
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,UgwphqgCE1vdEraRS2x4AaABAg,2025-06-19T17:02:36Z,0,Hi 6:23,7,2,Hi 6:23,too_short_words
jokAXdH2IQ0,African Tribes Try American Candy!! Guess Which One They HATE!!,2022-04-02T12:30:20Z,UgxWFSr_TDy4ERvYZ-h4AaABAg,2025-06-19T06:03:27Z,0,Immmmm. Back,12,2,Immmmm. Back,noise_only
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,UgwrOax26BQOjzCc3IR4AaABAg,2025-09-25T21:08:38Z,0,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,5,1,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,noise_only
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,UgwyPhRzWyWoQwz2sul4AaABAg,2025-09-24T09:01:20Z,0,Paok,4,1,Paok,too_short_words
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,UgxssyZnByCaMDMZC0x4AaABAg,2025-09-22T22:14:30Z,0,RIPğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,7,1,RIPğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,too_short_words
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,UgxkaDh7lxte3lRQnUV4AaABAg,2025-09-20T22:00:28Z,0,"1st rule when travelling, don't request for any discount over food..",68,11,"1st rule when travelling, don't request for any discount over food..",spam_like
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,Ugx2s0e5lsYoUut0m9B4AaABAg,2025-09-20T02:51:16Z,0,Chilla would have literally translated to.....shout ğŸ˜‚,53,7,Chilla would have literally translated to.....shout ğŸ˜‚,noise_only
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,Ugzby9n-sp1pZdYxl1N4AaABAg,2025-09-18T15:25:59Z,0,That man at the end ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,25,6,That man at the end ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,noise_only
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,Ugzxvtx1anCc4vBzBUp4AaABAg,2025-09-16T22:51:44Z,0,wooden,6,1,wooden,too_short_words
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,UgyvxQE0IlbCobF5GsR4AaABAg,2025-09-16T10:45:26Z,0,So shamelesa to have discount 10 rupees with the kid hardworking too sell their food..,86,15,So shamelesa to have discount 10 rupees with the kid hardworking too sell their food..,spam_like
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,UgxQmWxjKq63G4k-wit4AaABAg,2025-09-15T03:19:27Z,0,Meow ğŸ˜»,6,2,Meow ğŸ˜»,too_short_words
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,UgwJgWd-jhS_1Dp5uLl4AaABAg,2025-09-13T10:00:40Z,1,Guy recording is an absolute scumbag. Really gunna try and haggle them over the already stupid cheap price.....god i hope and pray he got sicker than all hell after eating this,176,31,Guy recording is an absolute scumbag. Really gunna try and haggle them over the already stupid cheap price.....god i hope and pray he got sicker than all hell after eating this,noise_only
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,UgxU4Q_NryTjD9K8MQB4AaABAg,2025-09-11T17:18:16Z,0,Those people dont have much and you are freaking asking for a discount on 0.60 ruppies.,87,16,Those people dont have much and you are freaking asking for a discount on 0.60 ruppies.,spam_like
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,UgxQjUuEveh832ZV5zZ4AaABAg,2025-09-11T14:48:41Z,0,Bro is asking forbatterğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,28,4,Bro is asking forbatterğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,noise_only
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,UgwKJeHemkhm40Be1Jh4AaABAg,2025-09-10T14:04:49Z,1,Bro-bargain for a discount when buying something that feels overpriced-like retail items. 60 rupees is a decent price for that meal!!!,134,21,Bro-bargain for a discount when buying something that feels overpriced-like retail items. 60 rupees is a decent price for that meal!!!,spam_like
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,UgzKvZUqYbE7a1x4cuV4AaABAg,2025-09-07T00:23:54Z,0,itâ€™s cuz he knows youâ€™re eating some yuckyyyyyyyyyy stuff ğŸ˜‚ğŸ˜‚,60,10,itâ€™s cuz he knows youâ€™re eating some yuckyyyyyyyyyy stuff ğŸ˜‚ğŸ˜‚,noise_only
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,UgyLAMDWmXzqhtNASlp4AaABAg,2025-09-06T11:51:41Z,0,Free content,12,2,Free content,spam_like
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,UgxRMrfozXRQHv8RO7d4AaABAg,2025-09-05T21:57:34Z,0,"Ask more discount, come on",26,5,"Ask more discount, come on",spam_like
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,UgwpMmhgQTKx-nOLxoJ4AaABAg,2025-09-05T17:06:47Z,0,Indian look at you like they are watching a movie in cenima hahhahaahahağŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,77,13,Indian look at you like they are watching a movie in cenima hahhahaahahağŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,noise_only
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,Ugy_pita2Nyn5sZDRU14AaABAg,2025-09-04T17:37:35Z,0,Youtuber begging for 10 pence discount and asking for a free top up of raw BATTER. That's gross.,96,18,Youtuber begging for 10 pence discount and asking for a free top up of raw BATTER. That's gross.,spam_like
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,Ugx8458Ia-VgORz4XRZ4AaABAg,2025-09-04T16:47:10Z,0,"Hehehe I can't believe this man , trying for a 10r discount ğŸ˜‚ğŸ˜…",62,13,"Hehehe I can't believe this man , trying for a 10r discount ğŸ˜‚ğŸ˜…",spam_like
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,Ugz1kjpRoijb19Yo_w54AaABAg,2025-09-02T20:32:07Z,0,Oh my god ğŸ˜…ğŸ˜… last seen ğŸ˜‚ğŸ˜‚so funny i see more time ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ â¤â¤,59,14,Oh my god ğŸ˜…ğŸ˜… last seen ğŸ˜‚ğŸ˜‚so funny i see more time ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ â¤â¤,noise_only
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,Ugx8JMosYmZLXdTl_YN4AaABAg,2025-08-31T20:42:33Z,0,India ğŸ’€,7,2,India ğŸ’€,too_short_words
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,UgwPJHhPTtMKuRezHlB4AaABAg,2025-08-31T09:14:13Z,0,In Pakistan mostly vendors or small stall people give free food to foreigners because they're so generous and hospitable that they say no to money because they consider them as their guest Check videos of @travelwithbalnur,222,36,In Pakistan mostly vendors or small stall people give free food to foreigners because they're so generous and hospitable that they say no to money because they consider them as their guest Check videos of <USER>,spam_like
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,Ugy22nlJMGJTz-fMSlF4AaABAg,2025-08-30T19:35:00Z,3,Kudos for that guy standing his ground and not offering a 10p discount.,71,13,Kudos for that guy standing his ground and not offering a 10p discount.,spam_like
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,Ugz7rsqWm5Unu9MsEO14AaABAg,2025-08-30T15:26:20Z,0,Bkl,3,1,Bkl,too_short_words
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,UgzAbT3m3fW7xEJq0zt4AaABAg,2025-08-30T11:07:35Z,0,You wanted to eat raw flour thinking it's sauce....... Niceeee,62,10,You wanted to eat raw flour thinking it's sauce....... Niceeee,noise_only
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,Ugy_u4lhu_R-y1z65tl4AaABAg,2025-08-30T04:06:28Z,0,What r u selling? ....this....this stuff here in front of u.....,64,11,What r u selling? ....this....this stuff here in front of u.....,noise_only
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,UgzttwPvBKMip-LM7Q54AaABAg,2025-08-25T23:11:51Z,0,He look at u like u about to have diarrhea ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,50,11,He look at u like u about to have diarrhea ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,noise_only
2brY_jX3nI4,Â£0.60 street snack ğŸ¤” #food #streetfood #foodreview,2025-03-10T17:00:04Z,UgzjYVG-QZQHKu8V8Wt4AaABAg,2025-08-25T20:59:23Z,0,Foreigners India me officially bhik mangne aate hai shayad....me  3 saal se abroad me hoo...yaha kuch simple sa kharidna khane ka  ho to uska starting price hi 500 INR se shooru hoti hai ...aur ye yaha 10 INR ki discount maang raha hai... Even Indians don't go and ask for discounts at such food stalls... seriously this should stop,332,59,Foreigners India me officially bhik mangne aate hai shayad....me 3 saal se abroad me hoo...yaha kuch simple sa kharidna khane ka ho to uska starting price hi 500 INR se shooru hoti hai ...aur ye yaha 10 INR ki discount maang raha hai... Even Indians don't go and ask for discounts at such food stalls... seriously this should stop,spam_like
