video_id,video_title,video_published_at,comment_id,published_at,like_count,text,char_len,word_count,clean_text,dropped_reason
0g8hqpgYbSM,Best pasta in New York City,2024-04-24T21:10:30Z,UgyRnTUKtKcH39fwqJR4AaABAg,2025-02-26T03:24:34Z,0,MAMA MIAAAAAAAA,15,2,MAMA MIAAAAAAAA,noise_only
0g8hqpgYbSM,Best pasta in New York City,2024-04-24T21:10:30Z,Ugz54frHGiR9enw8owZ4AaABAg,2025-02-26T00:58:53Z,0,Ymmmmm,6,1,Ymmmmm,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgzyjChzoWeq1hc-M2p4AaABAg,2025-09-17T08:51:21Z,0,ğŸ‰,1,1,ğŸ‰,too_short
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgzKMjtMNHN0QldqgFN4AaABAg,2025-09-16T18:53:51Z,0,UGHHHHHHH IM HUNGRYYYY ğŸ˜©ğŸ˜©ğŸ˜–,26,4,UGHHHHHHH IM HUNGRYYYY ğŸ˜©ğŸ˜©ğŸ˜–,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxV2pzZfvt3YmbCQVR4AaABAg,2025-09-02T07:42:12Z,0,Good ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,10,2,Good ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugz3iiGEdtiv9qaExg14AaABAg,2025-08-27T20:35:48Z,0,á€Ï´Ï´á ğŸ’¯,5,1,á€Ï´Ï´á ğŸ’¯,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugy50qYN9ngKDjOYGVl4AaABAg,2025-08-10T15:52:24Z,0,Wow,3,1,Wow,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgzQdL5r83XrAJ_t57p4AaABAg,2025-07-18T00:47:02Z,0,Û±,1,1,Û±,too_short
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgynY-EgV69sie7NRDZ4AaABAg,2025-07-07T15:06:53Z,0,13ğŸ˜¢ğŸ˜¢ğŸ˜¢,5,1,13ğŸ˜¢ğŸ˜¢ğŸ˜¢,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgywhDCWJMI6cnauU9V4AaABAg,2025-06-30T17:51:54Z,0,Yummy,5,1,Yummy,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxDAEOILmYdoVVumhF4AaABAg,2025-06-13T19:46:51Z,0,Nahh,4,1,Nahh,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgwfgrerIoXSGdf6M6x4AaABAg,2025-05-21T19:24:05Z,0,cool,4,1,cool,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgwbYmB6nFIRct9hT4d4AaABAg,2025-05-18T07:49:25Z,0,Niceee,6,1,Niceee,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgzUjd2K3NIVftoAGe94AaABAg,2025-05-10T00:20:30Z,0,Nice,4,1,Nice,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxnmYfHotgb0zAZBi54AaABAg,2025-05-03T16:24:38Z,0,Crab,4,1,Crab,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugwf5orCAGPbJVfcInl4AaABAg,2025-05-03T16:24:19Z,0,Pig,3,1,Pig,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgyO3iCgTBSiGDRCAKJ4AaABAg,2025-05-03T16:24:14Z,0,Cow,3,1,Cow,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgzhIs6gwWanNMoksFt4AaABAg,2025-05-03T16:24:06Z,0,Fish,4,1,Fish,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxUMjMPTkgbmnXsIa14AaABAg,2025-03-31T04:12:40Z,0,@manisansenyum,14,1,<USER>,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgzJSqJ0Ti6McfKAsOF4AaABAg,2025-03-01T19:47:17Z,0,Mi piace il tuo gelato ğŸ‘©ğŸ»â€ğŸ¼ğŸ‘©ğŸ»â€ğŸ¼ğŸ‘©ğŸ»â€ğŸ¼ğŸ‘©ğŸ»â€ğŸ¼ğŸ’ƒğŸ»ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘ï¸ğŸ‘ï¸ğŸ‘ï¸ğŸ‘ï¸ğŸ‘ï¸ğŸ‘ï¸ğŸ‘ï¸ğŸ‘ï¸ğŸ‘ï¸ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘ƒğŸ»ğŸ‘‚ğŸ»ğŸ‘ƒğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘ƒğŸ»ğŸ‘‚ğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»,246,6,Mi piace il tuo gelato ğŸ‘©ğŸ»â€ğŸ¼ğŸ‘©ğŸ»â€ğŸ¼ğŸ‘©ğŸ»â€ğŸ¼ğŸ‘©ğŸ»â€ğŸ¼ğŸ’ƒğŸ»ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘ï¸ğŸ‘ï¸ğŸ‘ï¸ğŸ‘ï¸ğŸ‘ï¸ğŸ‘ï¸ğŸ‘ï¸ğŸ‘ï¸ğŸ‘ï¸ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘ƒğŸ»ğŸ‘‚ğŸ»ğŸ‘ƒğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘ƒğŸ»ğŸ‘‚ğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘‚ğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxvkGTnUC-wGNPORvN4AaABAg,2025-01-31T10:01:15Z,0,Song,4,1,Song,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxlmtZCateTjq38yZx4AaABAg,2025-01-23T10:32:23Z,0,Yumm,4,1,Yumm,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgysaOEB8j9oOfbE65x4AaABAg,2025-01-20T14:01:23Z,0,Korea,5,1,Korea,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugw0uigjDNEOeekdgzF4AaABAg,2025-01-09T08:56:27Z,0,æœ‰æ·»åŠ åŠ‘å—ï¼Ÿ,6,1,æœ‰æ·»åŠ åŠ‘å—ï¼Ÿ,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgyKpUYQfSKJ7EZemfR4AaABAg,2025-01-05T16:16:51Z,0,Super,5,1,Super,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxfFiu3e2A5WY-rAXp4AaABAg,2024-12-31T08:38:56Z,0,ã†ãƒ¼ã‚“,3,1,ã†ãƒ¼ã‚“,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgyW7-1-dv0VDiycbcd4AaABAg,2024-12-23T15:43:31Z,0,àªšàª¾àªˆàª¨,4,1,àªšàª¾àªˆàª¨,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgymN5cIwJ2gytWNFZ54AaABAg,2024-12-07T16:54:58Z,0,G,1,1,G,too_short
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugxyc5q5zdHQpEtsDUt4AaABAg,2024-11-17T15:50:45Z,0,I Love ice cream so much itâ€™s so deliciousâ¤â¤â¤â¤â¤â¤,48,9,I Love ice cream so much itâ€™s so deliciousâ¤â¤â¤â¤â¤â¤,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugyu3SV4GjWAsyqzaCd4AaABAg,2024-11-17T04:32:53Z,1,Just put the white rice in the bowl lil bro ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™,49,11,Just put the white rice in the bowl lil bro ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgwHloSYdF5wfdK8PCx4AaABAg,2024-11-16T10:23:24Z,0,Taroooooo,9,1,Taroooooo,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugz3FurYJzKm0a08sUB4AaABAg,2024-11-13T20:10:35Z,1,ãƒ¤ã‚µãƒ”ã‚ã¢,5,1,ãƒ¤ã‚µãƒ”ã‚ã¢,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugwg4bUiNfnVW4C5OHd4AaABAg,2024-10-29T21:05:51Z,0,4500 commentâ¤ğŸ‰ğŸ˜ŠğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®,20,2,4500 commentâ¤ğŸ‰ğŸ˜ŠğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugy6h08-_dZcPeySkOx4AaABAg,2024-10-15T23:50:41Z,0,2024ğŸ˜‚,5,1,2024ğŸ˜‚,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugz9nCmh_isgcLhmiXR4AaABAg,2024-10-06T13:54:04Z,0,Yummm,5,1,Yummm,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxJRDAG0-DmDpABQKd4AaABAg,2024-09-12T02:32:05Z,1,(\_/)  ( â€¢.â€¢ )  />â¤,19,5,(\_/) ( â€¢.â€¢ ) />â¤,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgyXhPvzAGzGM8JkQaN4AaABAg,2024-09-07T03:50:36Z,0,P,1,1,P,too_short
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgzwkOgiRuyP31XA6ql4AaABAg,2024-08-16T16:12:15Z,0,I feel like tasting it now â¤â¤â¤â¤â¤,32,7,I feel like tasting it now â¤â¤â¤â¤â¤,noise_only
