video_id,video_title,video_published_at,comment_id,published_at,like_count,text,char_len,word_count,clean_text,dropped_reason
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxkXpbO7oy56hYE8u94AaABAg,2024-08-15T08:29:44Z,0,ğŸ˜˜ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©Kwpwlakow9 O92w9w,24,2,ğŸ˜˜ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©Kwpwlakow9 O92w9w,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxS6McIKaM1mA08Np14AaABAg,2024-08-10T13:47:37Z,0,YAMYAM,6,1,YAMYAM,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgyaLGYSh1P49RjcpeN4AaABAg,2024-08-08T08:13:47Z,0,Hh,2,1,Hh,too_short
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgwJFJ7t_Fj1f5SaT914AaABAg,2024-07-28T03:41:16Z,1,"One for me, plssssss :D",23,5,"One for me, plssssss :D",noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgylamoaVPKl8ex7eSR4AaABAg,2024-07-26T23:39:25Z,0,á€‚á€­á€¯á€¸á€€á€­á€¯,7,1,á€‚á€­á€¯á€¸á€€á€­á€¯,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugy5VrgAaRx0K5KZXBN4AaABAg,2024-07-20T17:28:23Z,0,Cut,3,1,Cut,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxDlFidgTC7Vi9IABd4AaABAg,2024-07-19T22:15:50Z,0,Legal ğŸ˜Š,7,2,Legal ğŸ˜Š,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxWKbb_nwBItyXJ0tJ4AaABAg,2024-07-03T14:54:19Z,0,Jsjs,4,1,Jsjs,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugzzg899RuqSBtfE78J4AaABAg,2024-06-30T12:42:39Z,0,NUUUUUUUUUUU MY DIET,20,3,NUUUUUUUUUUU MY DIET,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugzusa_gqViQJOX7Qm14AaABAg,2024-06-19T00:10:41Z,0,maki,4,1,maki,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugz503p9ejtO7BGiiLt4AaABAg,2024-06-18T05:35:03Z,0,So good â¤â¤â¤â¤â¤â¤â¤â¤ğŸ‰ğŸ‰ğŸ‰,19,3,So good â¤â¤â¤â¤â¤â¤â¤â¤ğŸ‰ğŸ‰ğŸ‰,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugzy3uFO9FeG3w6Phat4AaABAg,2024-06-01T08:18:48Z,0,â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤gifyishgxğŸ˜‚ğŸ˜‚ğŸ˜®ğŸ˜…ğŸ˜Š,29,1,â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤gifyishgxğŸ˜‚ğŸ˜‚ğŸ˜®ğŸ˜…ğŸ˜Š,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxzQdgp27DRKyo_vqd4AaABAg,2024-05-29T09:06:49Z,0,Aku semuanya aku tidak bisa bahasa kayak gitu ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š,58,9,Aku semuanya aku tidak bisa bahasa kayak gitu ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugw9fI3sAObA_lAJOrh4AaABAg,2024-05-27T00:49:11Z,1,Oooooooooooo,12,1,Oooooooooooo,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugy51vt8RkugCs-qToR4AaABAg,2024-04-18T11:03:40Z,0,ÙˆØ§Ùˆâ¤,4,1,ÙˆØ§Ùˆâ¤,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugw0RuvBAEMIzKJRq414AaABAg,2024-04-05T14:22:04Z,0,ay yo quiero un ladoğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®,25,5,ay yo quiero un ladoğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugy5Y-_ivkDITYRafah4AaABAg,2024-03-27T13:36:55Z,0,ğŸ‰ycycfjcyixjytfğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰6uvfovyuâ¤â¤â¤â¤hndyjdtygg6igğŸ˜®â¤ygtyggcvniggiib ugâ¤fyvgjjğŸ‰jğŸ‰jjjğŸ‰ğŸ‰jgij6yyğŸ‰jg8viiğŸ‰ğŸ‰ğŸ‰jhhgu,104,2,ğŸ‰ycycfjcyixjytfğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰6uvfovyuâ¤â¤â¤â¤hndyjdtygg6igğŸ˜®â¤ygtyggcvniggiib ugâ¤fyvgjjğŸ‰jğŸ‰jjjğŸ‰ğŸ‰jgij6yyğŸ‰jg8viiğŸ‰ğŸ‰ğŸ‰jhhgu,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxT7vuO2NHY6cA75V54AaABAg,2024-03-17T17:17:53Z,0,1â¤2â¤3â¤fjjrufjjdjejejjdudufuurufiifijfjcjğŸ˜…fijtjfjfjjfufjifj Hdjdjjejjjjjjjjjjjje,79,2,1â¤2â¤3â¤fjjrufjjdjejejjdudufuurufiifijfjcjğŸ˜…fijtjfjfjjfufjifj Hdjdjjejjjjjjjjjjjje,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugy3vIKw7wagAUDS59p4AaABAg,2024-03-09T23:20:46Z,1,Uau ğŸ¨,5,2,Uau ğŸ¨,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxLJRuiKJ9Uasi0jed4AaABAg,2024-03-05T18:31:15Z,0,Yum,3,1,Yum,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxxczzyqaYI8ndK7xN4AaABAg,2024-03-03T00:22:14Z,0,Playdoh,7,1,Playdoh,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgyLysJm6p0ffazL-et4AaABAg,2024-02-27T17:59:36Z,0,Ô³Õ¡Õ¶Õ¤Õ¸Õ¶,6,1,Ô³Õ¡Õ¶Õ¤Õ¸Õ¶,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxvOcvb4a-YHsJEtFJ4AaABAg,2024-02-26T11:13:49Z,0,DÄƒo,3,1,DÄƒo,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgyjACOD45YgobNNX-B4AaABAg,2024-02-16T12:25:56Z,0,×™××™,3,1,×™××™,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugxr5GkyXj7bGOOIQRh4AaABAg,2024-02-10T05:08:20Z,0,Ka,2,1,Ka,too_short
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgzrkqV9Cae8zwT9q7h4AaABAg,2024-02-08T07:30:23Z,0,Hkm,3,1,Hkm,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgzGRID0foG7oOdWMOl4AaABAg,2024-02-07T13:19:33Z,0,Ø­Ù„Ùˆ,3,1,Ø­Ù„Ùˆ,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgyLBdVTP7-5d2ERgp54AaABAg,2024-02-06T18:48:44Z,0,Yamii,5,1,Yamii,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxED4MS3LG4uNC9-tN4AaABAg,2024-02-05T15:55:32Z,0,FarangizğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ‘ğŸ¿â¤â¤â¤â¤â¤â¤â¤â¤,24,1,FarangizğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ‘ğŸ¿â¤â¤â¤â¤â¤â¤â¤â¤,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugw6sGvk1lRAzMjtoBB4AaABAg,2024-02-05T11:27:53Z,0,WawyamiğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰â¤â¤â¤â¤â¤â¤â¤â¤â¤,21,1,WawyamiğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰â¤â¤â¤â¤â¤â¤â¤â¤â¤,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugx-eSZFB9fDNNz5LCl4AaABAg,2024-02-03T15:20:31Z,0,K8,2,1,K8,too_short
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgyrUlEe1RQDHBGiVMh4AaABAg,2024-02-03T11:13:14Z,0,Ø­Ù…Ø§Ø¨ØªÙ†Ù„Ù„ØªÙƒÙƒØªğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ÙƒÙ†Ù„ÙŠØ°Ù†Ù…ØªØªØ§Ù…Ù…Ù… Ù†Ø§Ø¨Ø§Ù„Ù… Ø­Ø§Ø¨ÙŠğŸ˜‚ğŸ˜‚,44,3,Ø­Ù…Ø§Ø¨ØªÙ†Ù„Ù„ØªÙƒÙƒØªğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ÙƒÙ†Ù„ÙŠØ°Ù†Ù…ØªØªØ§Ù…Ù…Ù… Ù†Ø§Ø¨Ø§Ù„Ù… Ø­Ø§Ø¨ÙŠğŸ˜‚ğŸ˜‚,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugx4RiQOyfLo2t_BVYJ4AaABAg,2024-02-03T11:11:48Z,0,Ø¬Ù†Ù„Ø¨ÙÙ„Ø¯Ø­ÙƒğŸ˜‚Ù…Ø§Ù„Ù„ØªØ±Ø¯Ù„ØªÙ…ÙƒğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚Ø©ØªÙ„Ø§Ø¨Ø³Ø³ØªØ¨Øµ Ù…Ø§ÙŠ,40,2,Ø¬Ù†Ù„Ø¨ÙÙ„Ø¯Ø­ÙƒğŸ˜‚Ù…Ø§Ù„Ù„ØªØ±Ø¯Ù„ØªÙ…ÙƒğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚Ø©ØªÙ„Ø§Ø¨Ø³Ø³ØªØ¨Øµ Ù…Ø§ÙŠ,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugz4wxfRfANm-G58JxJ4AaABAg,2024-02-03T04:20:21Z,0,Aaa,3,1,Aaa,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgyykR1xJkgN7T-DdAl4AaABAg,2024-02-02T23:41:21Z,0,Ø§Ù†Ø§ ğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºâ˜¹ï¸â˜¹ï¸â˜¹ï¸â˜¹ï¸â˜¹ï¸ğŸ¤•ğŸ˜·ğŸ¤’ğŸ¦¿Ø§Ù†Ø§ Ù‡Ùƒ Ø±Ø¬Ù„ÙŠ,36,4,Ø§Ù†Ø§ ğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºâ˜¹ï¸â˜¹ï¸â˜¹ï¸â˜¹ï¸â˜¹ï¸ğŸ¤•ğŸ˜·ğŸ¤’ğŸ¦¿Ø§Ù†Ø§ Ù‡Ùƒ Ø±Ø¬Ù„ÙŠ,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgwqJGOEEE8ZEymy8kh4AaABAg,2024-02-01T00:21:08Z,0,queeico,7,1,queeico,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugw93HKnNCqssPGxpiJ4AaABAg,2024-01-29T17:41:13Z,0,â¤â¤â¤â¤â¤ Ø§Ø­Ø¨ÙƒÙ…,11,2,â¤â¤â¤â¤â¤ Ø§Ø­Ø¨ÙƒÙ…,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxID5VqZ4pfB6mKNbp4AaABAg,2024-01-27T22:35:24Z,0,JeğŸ˜‚ğŸ˜‚ğŸ˜‚,5,1,JeğŸ˜‚ğŸ˜‚ğŸ˜‚,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgyBc3ehuceMkBy4Fo14AaABAg,2024-01-16T13:07:28Z,0,Ø±ÙŠÙ†Ø§Ø³,5,1,Ø±ÙŠÙ†Ø§Ø³,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugw_PygRq0tAym9sZN14AaABAg,2024-01-16T05:22:10Z,0,ã™ã”ã„,3,1,ã™ã”ã„,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugx-aRBaZnnOZHCvCfl4AaABAg,2024-01-12T16:10:43Z,1,ğŸ˜…ALICE,6,1,ğŸ˜…ALICE,too_short_words
