video_id,video_title,video_published_at,comment_id,published_at,like_count,text,char_len,word_count,clean_text,dropped_reason
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxwrRcXap_ojL4zZDV4AaABAg,2024-01-12T11:32:05Z,0,is so good ğŸ¥µğŸ¤¤ğŸ¥µğŸ¥°ğŸ˜ğŸ¤©ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡,22,4,is so good ğŸ¥µğŸ¤¤ğŸ¥µğŸ¥°ğŸ˜ğŸ¤©ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgwA-BEgf1dkLymiuR94AaABAg,2024-01-06T20:28:09Z,0,Y-,2,1,Y-,too_short
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgwSJ7jpfpuiK78Ho594AaABAg,2024-01-06T09:16:04Z,0,ĞĞ´Ñ‚Ğ°Ğ´1â¤,7,1,ĞĞ´Ñ‚Ğ°Ğ´1â¤,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgyzncGxHePYj1v7p114AaABAg,2024-01-05T23:43:10Z,0,I love rainbow ice cream ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,33,6,I love rainbow ice cream ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugxttg6jk8ZnBPWnG4B4AaABAg,2024-01-05T21:44:45Z,0,Ff,2,1,Ff,too_short
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgzV_setcWXoAQIU1hJ4AaABAg,2024-01-04T19:08:54Z,0,It's ğŸŒˆ,6,2,It's ğŸŒˆ,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgzXTZGW-dgnzWdWYJ94AaABAg,2024-01-03T15:32:45Z,0,WAwâ¤â¤â¤,6,1,WAwâ¤â¤â¤,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxciwPCScAc5MrcHF54AaABAg,2024-01-03T08:40:04Z,0,ã…£ã…£ã…£ã…£ã…£ã…£ã…£.ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã„±,32,1,ã…£ã…£ã…£ã…£ã…£ã…£ã…£.ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã…£ã„±,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugy5EYTlLkITVFwnshJ4AaABAg,2024-01-01T20:42:20Z,0,~`|â€¢âˆšÏ€Ã·Ã—Â§âˆ†Â£Â¢â‚¬Â¥^=Â°{}Â®Â®[]â¤â¤,25,1,~`|â€¢âˆšÏ€Ã·Ã—Â§âˆ†Â£Â¢â‚¬Â¥^=Â°{}Â®Â®[]â¤â¤,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxJAOmXFa99FKVqQuZ4AaABAg,2023-12-28T18:38:30Z,0,Trsh,4,1,Trsh,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgzhZwolXOYu8dKmiJh4AaABAg,2023-12-26T19:46:19Z,0,MUSIC IS A NOSTALGIAğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,25,4,MUSIC IS A NOSTALGIAğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgwDaJyFwE_WDFJrCc14AaABAg,2023-12-26T14:46:18Z,0,<2023>,6,1,<2023>,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugwt2YAd6ap385QB9mV4AaABAg,2023-12-26T14:23:33Z,0,Me to this ice cream Color so cool how is that make to eat that so sweet ğŸ¥² me to is sims like a ğŸ¤¤ eatâ¤â¤â¤â¤â¤â¤ color,113,27,Me to this ice cream Color so cool how is that make to eat that so sweet ğŸ¥² me to is sims like a ğŸ¤¤ eatâ¤â¤â¤â¤â¤â¤ color,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugxt6Ff2QryqAAwTTnN4AaABAg,2023-12-22T09:45:26Z,0,ë§›ì´ê²Œë‹¤,4,1,ë§›ì´ê²Œë‹¤,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugw4bgljM2CJBc7Hdcd4AaABAg,2023-12-18T14:09:17Z,0,ğŸ˜®Leker,6,1,ğŸ˜®Leker,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgwDAVO-GvdEFhvCCZx4AaABAg,2023-12-04T15:18:39Z,0,à¦šà§‹à¦– ğŸ˜‚ğŸ‰,6,2,à¦šà§‹à¦– ğŸ˜‚ğŸ‰,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugy1ZiqjnUdiEIg-8m14AaABAg,2023-11-27T16:39:14Z,0,de que pais sos para benir a Paraguay ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜† puse asta 1000000 sien,104,13,de que pais sos para benir a Paraguay ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜† puse asta 1000000 sien,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,Ugw0dB76RfR3JwQS2U94AaABAg,2023-11-25T13:48:17Z,0,WooooowğŸ˜®ğŸ˜®ğŸ˜®,10,1,WooooowğŸ˜®ğŸ˜®ğŸ˜®,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgzMda25UkIVHg1Hzr14AaABAg,2023-11-24T21:12:19Z,0,Legauuuuuuu,11,1,Legauuuuuuu,noise_only
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgxeYYnqZhC4Px5gGTh4AaABAg,2023-11-24T18:12:58Z,0,ØªÙ…Ø³Ø¶Ø¨Øº,6,1,ØªÙ…Ø³Ø¶Ø¨Øº,too_short_words
CbS0FFzxjBI,Asian street food,2021-06-28T15:56:12Z,UgwPRgGu1YpW04AsGcx4AaABAg,2023-11-14T23:35:35Z,1,HHolağŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™,13,1,HHolağŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™,noise_only
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgzQZBMEMAWBANHI2Td4AaABAg,2025-09-11T05:20:48Z,0,https://youtube.com/shorts/ODnsbHIb4R0?si=q9y4RO9LFHSCydLM,58,1,<URL>,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgysPMFbrDf8o462V8V4AaABAg,2025-09-05T16:21:07Z,0,â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,14,1,â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,noise_only
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgxmTS1s2CiJDQl_rnd4AaABAg,2025-09-05T16:20:48Z,0,Iove.,5,1,Iove.,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugyf7n7pc1pMREZSc5Z4AaABAg,2025-08-01T12:40:07Z,0,ğŸ˜‚zğŸ˜‚ğŸ˜‚,4,1,ğŸ˜‚zğŸ˜‚ğŸ˜‚,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugx2-unPQU6WPcD8E1F4AaABAg,2025-07-31T16:05:18Z,0,Superb,6,1,Superb,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgwtjbsE1bEEXCNkv4N4AaABAg,2025-07-11T22:40:53Z,0,"WOW, your recipe is amazing! ğŸ‘ I'm also sharing delicious desi food recipes on my channel â€” full of rich flavors and homemade love! ğŸ˜‹ If anyone loves traditional dishes like biryani, daal, or desi snacks, feel free to visit my channel. I'd truly appreciate your support â€” let's grow and cook together! â¤ï¸ğŸ²",305,54,"WOW, your recipe is amazing! ğŸ‘ I'm also sharing delicious desi food recipes on my channel â€” full of rich flavors and homemade love! ğŸ˜‹ If anyone loves traditional dishes like biryani, daal, or desi snacks, feel free to visit my channel. I'd truly appreciate your support â€” let's grow and cook together! â¤ï¸ğŸ²",spam_like
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgxA34D0EaKBpwHgpbR4AaABAg,2025-07-09T15:01:05Z,0,nice,4,1,nice,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgzKctI_FaervLKZRMV4AaABAg,2025-06-04T07:00:00Z,0,Wow,3,1,Wow,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgxN9kuUNV7VTWDIs_p4AaABAg,2025-01-27T01:42:05Z,0,ğŸ‰ğŸ˜‚xÃ ,4,1,ğŸ‰ğŸ˜‚xÃ ,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugw5VoHUTKpfEtbnWy94AaABAg,2025-01-19T12:08:57Z,0,Why,3,1,Why,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgzeLSb0fbtYtGjO-R54AaABAg,2024-06-06T04:54:58Z,0,#shivkumar_78811,16,1,#shivkumar_78811,noise_only
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugw2Lxs-MXHqEaVNXdV4AaABAg,2024-05-04T07:34:29Z,0,à¸„à¸·à¸­à¸­à¸°à¹„à¸£,7,1,à¸„à¸·à¸­à¸­à¸°à¹„à¸£,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugzh8yt6kdTYAxRqwCt4AaABAg,2024-04-14T16:40:56Z,0,hloâ¤,4,1,hloâ¤,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugxz6QuBGPjbRvYrap94AaABAg,2024-03-29T09:43:54Z,0,awsome,6,1,awsome,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgxCD_qrsu901KXmyUV4AaABAg,2024-03-29T01:09:42Z,0,ParabÃ©ns Deus abenÃ§oe sempre â¤â¤â¤â¤â¤â¤â¤,36,5,ParabÃ©ns Deus abenÃ§oe sempre â¤â¤â¤â¤â¤â¤â¤,noise_only
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgwECAI2LzAfzQuATZd4AaABAg,2024-03-05T16:21:55Z,0,10.,3,1,10.,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugzof1GsRiAS-NtinQR4AaABAg,2024-02-23T13:57:42Z,0,Dont short hand or eat food for your money..better more than half hungry donkeyğŸ˜®ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜…,89,14,Dont short hand or eat food for your money..better more than half hungry donkeyğŸ˜®ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜…,noise_only
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugyrg2-kHlMUcM9TvIh4AaABAg,2024-02-13T03:55:33Z,0,Ppp,3,1,Ppp,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugyg5veEzUGzee9ENZd4AaABAg,2024-02-10T10:30:50Z,0,Yummy ğŸ˜‹,7,2,Yummy ğŸ˜‹,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugyrl_rkeVlIce561e94AaABAg,2024-01-18T10:48:03Z,1,NPC,3,1,NPC,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgwIJxesO-cFW7RBfGt4AaABAg,2024-01-16T19:39:39Z,0,"Yyyyyy eso que es, como se llama, para que  sirve, se come, aque sabe, se sirve con frijoles  Ã³ con guacamole, se acompaÃ±a con una coca o con una cerveza, o con un pulquito. Jaha saludos hermosa",194,37,"Yyyyyy eso que es, como se llama, para que sirve, se come, aque sabe, se sirve con frijoles Ã³ con guacamole, se acompaÃ±a con una coca o con una cerveza, o con un pulquito. Jaha saludos hermosa",noise_only
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgwsHaq_m1LyUQFYIO54AaABAg,2024-01-11T14:58:26Z,0,Hello,5,1,Hello,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgzjeWHduZh7VKiICKF4AaABAg,2024-01-02T10:22:17Z,0,æˆ‘æ€ä¹ˆæ„Ÿè§‰ä¸ç†Ÿ,7,1,æˆ‘æ€ä¹ˆæ„Ÿè§‰ä¸ç†Ÿ,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgwJstZdooGYP1psZYJ4AaABAg,2024-01-02T09:24:22Z,0,Peyek,5,1,Peyek,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgwhzlgZQXbegDyEkrR4AaABAg,2023-12-31T12:09:36Z,0,é¼é‚ŠéŠ¼,3,1,é¼é‚ŠéŠ¼,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgyLFGnidBQsdFOQA0F4AaABAg,2023-12-30T15:57:04Z,0,Where?,6,1,Where?,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgyPj-e_XB5DdbEmGtt4AaABAg,2023-12-26T23:47:39Z,0,Bendisiones ğŸ™ğŸ™ğŸ™ğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸ,28,2,Bendisiones ğŸ™ğŸ™ğŸ™ğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸ,noise_only
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgwVYOqc0WWs0isabqZ4AaABAg,2023-12-23T18:03:06Z,0,Hhjj,4,1,Hhjj,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgzheYEmavQAbtnx5C14AaABAg,2023-12-14T08:00:27Z,0,á€˜á€¬á€™á€¯á€”á€ºá€·,7,1,á€˜á€¬á€™á€¯á€”á€ºá€·,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugx1fwoDxD9KdbgHJTB4AaABAg,2023-12-06T18:03:50Z,0,Pesca,5,1,Pesca,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgzcXW-xkjKQMr8h9-N4AaABAg,2023-12-02T11:02:26Z,0,1ç‰©äºŒç”¨,4,1,1ç‰©äºŒç”¨,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugxq3bzXOamX4ZzLlMt4AaABAg,2023-11-20T15:06:42Z,0,â¤áªá§,3,1,â¤áªá§,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgzYWeNiaZoEW6hGA_B4AaABAg,2023-11-20T13:26:58Z,0,ì•„ë¦„ë‹¤ìš´.,5,1,ì•„ë¦„ë‹¤ìš´.,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgxTf1KBkmAlHO4cNWd4AaABAg,2023-11-11T22:08:19Z,0,â¤â¤â¤â¤â¤ğŸ‰ Ù…Ø±Ø­Ø¨Ø§ Ø¨Ùƒ ÙÙŠ ØµÙØ­Ø©,23,5,â¤â¤â¤â¤â¤ğŸ‰ Ù…Ø±Ø­Ø¨Ø§ Ø¨Ùƒ ÙÙŠ ØµÙØ­Ø©,noise_only
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugy2i_pm6qsdtRFKDoV4AaABAg,2023-10-31T10:38:33Z,0,Niceee,6,1,Niceee,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugy_DTsdz1IzHHrQUKJ4AaABAg,2023-10-29T03:25:33Z,0,OpğŸ˜ŠğŸ˜ŠğŸ˜Š,5,1,OpğŸ˜ŠğŸ˜ŠğŸ˜Š,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugw0LomjH8DbcJEO8lV4AaABAg,2023-10-25T23:00:13Z,0,é»è®š,2,1,é»è®š,too_short
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugz9XSKr3g3rkjw73RZ4AaABAg,2023-10-19T13:32:32Z,0,good,4,1,good,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgxyREMqzI9C3lZgkHV4AaABAg,2023-10-17T07:37:47Z,0,Hi,2,1,Hi,too_short
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgwxcAjMiCxWEVV6JJ14AaABAg,2023-10-14T15:41:18Z,20,ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜® fico admirada na rapidez deles fazerem comida e tb comerem,64,11,ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜® fico admirada na rapidez deles fazerem comida e tb comerem,noise_only
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgzJimBWOu0nuKjsqp14AaABAg,2023-10-13T23:04:58Z,2,Ang dami nakapilağŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ‰,23,3,Ang dami nakapilağŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ‰,noise_only
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgwyGibAzorA6RjMbEp4AaABAg,2023-10-13T19:10:30Z,0,Xnxxx,5,1,Xnxxx,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugw2bFApHJaw2VkUD4p4AaABAg,2023-10-13T19:10:07Z,0,Sxxxx,5,1,Sxxxx,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugw21mrU8BNs7wKfDlx4AaABAg,2023-10-13T14:46:41Z,14,Thanks very beautiful street food making thanks very beautiful thanks; ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰â¤â¤â¤â¤â¤â¤,83,11,Thanks very beautiful street food making thanks very beautiful thanks; ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰â¤â¤â¤â¤â¤â¤,noise_only
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgzZYf6xgDeWZbWPzKt4AaABAg,2023-10-13T05:57:26Z,9,"BÃ¡nh cháº¯c ngon, vÃª sinh  sach sáº½ ngÆ°á»i bÃ¡n xinh quÃ¡ mang Ä‘á»“ Ä‘áº¹p sáº¡ch sáº½â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤",84,16,"BÃ¡nh cháº¯c ngon, vÃª sinh sach sáº½ ngÆ°á»i bÃ¡n xinh quÃ¡ mang Ä‘á»“ Ä‘áº¹p sáº¡ch sáº½â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤",noise_only
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgypaI_EV1eoAjyfPLB4AaABAg,2023-10-13T01:15:41Z,2,AmÃ©m â¤,6,2,AmÃ©m â¤,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgxKCqcTLPZzxb0BNkV4AaABAg,2023-10-12T14:23:56Z,0,Jlo,3,1,Jlo,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgwxybBB6A78Ep29Cyx4AaABAg,2023-10-12T00:39:14Z,0,è¿™æ˜¯ç¦å»ºçš„é”…è¾¹,7,1,è¿™æ˜¯ç¦å»ºçš„é”…è¾¹,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugws7wWJMHAvNtg3iHB4AaABAg,2023-10-11T10:22:14Z,0,ØªØ®Ø¨,3,1,ØªØ®Ø¨,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgyX9EfvyhD4FaKF8Ld4AaABAg,2023-10-09T09:11:16Z,0,Cabbage,7,1,Cabbage,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugx7Fy_LeJ-ZSSbXkuV4AaABAg,2023-10-08T21:11:12Z,19,How  come  we in the States  can not do this  ?????,51,11,How come we in the States can not do this ?????,noise_only
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgxNzgKiv5UeKz_1IfR4AaABAg,2023-10-07T13:36:56Z,0,O.0ğŸ˜ŠğŸ˜ŠğŸ˜Š,6,1,O.0ğŸ˜ŠğŸ˜ŠğŸ˜Š,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugw0vX5Ke2ZBG37nGdh4AaABAg,2023-10-07T13:36:46Z,0,009Ä¥7ğŸ˜…ğŸ˜…,7,1,009Ä¥7ğŸ˜…ğŸ˜…,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgxD1cUgxpC_U2t4BuR4AaABAg,2023-10-07T09:38:48Z,1,4 grade,7,2,4 grade,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgwWk2Mu2Kz0qcTQSn94AaABAg,2023-10-02T05:17:15Z,4,Expert!,7,1,Expert!,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgzqrdmtWe3af55-zod4AaABAg,2023-09-29T11:13:51Z,1,é¼é‚Šå‰‰,3,1,é¼é‚Šå‰‰,too_short_words
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,Ugy-cvAmRrHD1u0tsNB4AaABAg,2023-09-27T05:17:22Z,0,Helo youâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,18,2,Helo youâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,noise_only
Of1pYnNRz68,Asian Street food,2023-09-10T15:54:57Z,UgyEf3RfWojTOW274dt4AaABAg,2023-09-26T05:34:30Z,0,à®†à®ªà¯à®ªà®®à¯,6,1,à®†à®ªà¯à®ªà®®à¯,too_short_words
