video_id,video_title,video_published_at,comment_id,published_at,like_count,text,char_len,word_count,clean_text,dropped_reason
guvx2IAOlmo,Running in BANNED running shoesğŸ˜³ğŸ‘Ÿ,2023-06-03T17:56:44Z,UgzdbUWCXJx4GywKOzx4AaABAg,2023-10-24T00:53:12Z,0,Insane,6,1,Insane,too_short_words
guvx2IAOlmo,Running in BANNED running shoesğŸ˜³ğŸ‘Ÿ,2023-06-03T17:56:44Z,Ugy9DN5-cx8MbXl3iN54AaABAg,2023-10-22T06:12:41Z,0,40,2,1,40,too_short
guvx2IAOlmo,Running in BANNED running shoesğŸ˜³ğŸ‘Ÿ,2023-06-03T17:56:44Z,UgxZiyuBiWwCPtuFQ7h4AaABAg,2023-10-21T16:51:48Z,0,@Kfc,4,1,<USER>,too_short_words
guvx2IAOlmo,Running in BANNED running shoesğŸ˜³ğŸ‘Ÿ,2023-06-03T17:56:44Z,Ugzzo8RWPRNCQ0bVdTl4AaABAg,2023-10-18T14:52:57Z,1,Kind,4,1,Kind,too_short_words
guvx2IAOlmo,Running in BANNED running shoesğŸ˜³ğŸ‘Ÿ,2023-06-03T17:56:44Z,UgxtndqQkBfDhPuAKA54AaABAg,2023-10-17T21:14:53Z,0,Asics>,6,1,Asics>,too_short_words
guvx2IAOlmo,Running in BANNED running shoesğŸ˜³ğŸ‘Ÿ,2023-06-03T17:56:44Z,UgyrHTnHkQNWMyEnoN54AaABAg,2023-10-07T01:55:44Z,0,https://youtube.com/shorts/CSIdYJpDfj4?si=ZgrgPBSqizl5jtww,58,1,<URL>,too_short_words
guvx2IAOlmo,Running in BANNED running shoesğŸ˜³ğŸ‘Ÿ,2023-06-03T17:56:44Z,Ugzeqi8hNANdeVKdvV14AaABAg,2023-10-03T12:08:03Z,0,BabiğŸ˜®ğŸ˜®,6,1,BabiğŸ˜®ğŸ˜®,too_short_words
guvx2IAOlmo,Running in BANNED running shoesğŸ˜³ğŸ‘Ÿ,2023-06-03T17:56:44Z,Ugx-0PW-Lj3T_U3ZvlR4AaABAg,2023-09-27T18:22:00Z,0,F,1,1,F,too_short
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,Ugz3cGh2HoO3iVj_rY94AaABAg,2025-05-07T21:19:12Z,0,A 4:01 IT FAST!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,53,4,A 4:01 IT FAST!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,noise_only
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,Ugy1xCeViSgyCir213B4AaABAg,2024-10-24T09:48:31Z,0,U,1,1,U,too_short
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,Ugz-f_BfX_Wm3gZfXpx4AaABAg,2024-09-06T12:16:02Z,0,Hkd,3,1,Hkd,too_short_words
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,Ugyt3c-gUajCuRj6JDd4AaABAg,2024-08-24T12:59:19Z,0,Amenâ¤,5,1,Amenâ¤,too_short_words
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgykegBxNV9TkQ_Q80N4AaABAg,2024-08-21T16:40:46Z,0,[slap,5,1,[slap,too_short_words
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,Ugw37aOWZbdtA4kenT94AaABAg,2024-08-17T03:28:42Z,0,////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////,1428,1,////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////,noise_only
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgzhW_4v0qgt14pEwUR4AaABAg,2024-08-12T15:51:31Z,0,DId YoU KnOw iF yOu bUy bEtTEr shoes yOu rUN fASteR!!!!!????,60,11,DId YoU KnOw iF yOu bUy bEtTEr shoes yOu rUN fASteR!!!!!????,noise_only
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgzvsXhlGZ9AIHbkIL54AaABAg,2024-07-30T13:57:31Z,0,Utter,5,1,Utter,too_short_words
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgzWxD3-gcxYl3QfLIR4AaABAg,2024-07-23T03:14:34Z,0,bro,3,1,bro,too_short_words
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgyHX-JNt_xkOWusfit4AaABAg,2024-07-13T09:07:32Z,0,Nice,4,1,Nice,too_short_words
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,Ugxd9R-Y0nkdL6b4BP94AaABAg,2024-05-09T07:48:19Z,0,weeeeell... there is a nice middle ground between throwaway 30$ trash and the 300$ over-the-top product... hint: you may not need to spent 10x the money for 90% of the benefits...,179,31,weeeeell... there is a nice middle ground between throwaway 30$ trash and the 300$ over-the-top product... hint: you may not need to spent 10x the money for 90% of the benefits...,noise_only
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgzQXFwRWp8GjrFddL94AaABAg,2024-05-04T15:16:22Z,0,No,2,1,No,too_short
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,Ugz7g3zxErG0UayctBt4AaABAg,2024-03-19T20:40:20Z,0,A,1,1,A,too_short
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgzyJ75af28tDWWEK-J4AaABAg,2024-02-18T12:02:24Z,0,[wow],5,1,[wow],too_short_words
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgxyXrGilNqi4lBq4sl4AaABAg,2024-01-18T16:19:24Z,0,(\_/) ( â€¢.â€¢ ) />â¤,17,5,(\_/) ( â€¢.â€¢ ) />â¤,noise_only
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,Ugz65mtC0FdGZcz9G0x4AaABAg,2023-11-12T23:39:56Z,0,HahA,4,1,HahA,too_short_words
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgyFc1siD6091VGYoYJ4AaABAg,2023-10-30T00:23:39Z,0,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚HAHAHA!!!!!!!!!!!!!!!!!!!,40,1,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚HAHAHA!!!!!!!!!!!!!!!!!!!,noise_only
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgxFo0TddwsbRsDPC1N4AaABAg,2023-10-15T22:46:04Z,0,Cool,4,1,Cool,too_short_words
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgxVBZsFZwbrTpzIV8V4AaABAg,2023-10-06T13:23:31Z,0,ShitğŸ’€,5,1,ShitğŸ’€,too_short_words
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,Ugy1UM3Hwt7p04cq_wx4AaABAg,2023-10-05T11:52:22Z,0,drooll,6,1,drooll,too_short_words
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgyXyNk4zfLSg6gc3Op4AaABAg,2023-10-05T01:18:16Z,0,See ğŸ˜‚,5,2,See ğŸ˜‚,too_short_words
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgxqPfUzGBTw-wNR7q54AaABAg,2023-10-03T11:51:46Z,0,"be tall = longer steps, get energy to run = UR THHAIR FASTES BOIIIIII",69,14,"be tall = longer steps, get energy to run = UR THHAIR FASTES BOIIIIII",noise_only
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,Ugw4BKjt4rvbb0coPWl4AaABAg,2023-10-01T17:10:48Z,0,7,1,1,7,too_short
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgwKanZqdwKpMiDT3_x4AaABAg,2023-09-29T20:43:38Z,0,speed,5,1,speed,too_short_words
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgzeDYqc2k7gqGsVWW54AaABAg,2023-09-28T15:14:16Z,0,This isn't how it works........     3enCarter : than how ?!!    ME : uhhhhhhhhh,79,13,This isn't how it works........ 3enCarter : than how ?!! ME : uhhhhhhhhh,noise_only
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgyKknRCqUw8OKU6zYZ4AaABAg,2023-09-26T10:48:14Z,0,Can we say to our mom also ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,32,8,Can we say to our mom also ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,noise_only
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgxKgDkgKoJRUAWhmxF4AaABAg,2023-09-26T10:39:57Z,0,Crocs ğŸ’€,7,2,Crocs ğŸ’€,too_short_words
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,Ugx_AnB9G0pH4SODcYJ4AaABAg,2023-09-24T07:42:51Z,0,Bslc,4,1,Bslc,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgzKM8txNlfcZvjRvqZ4AaABAg,2025-08-31T14:33:02Z,0,Anna ni hairstyle is super anna WOW â¤â¤â¤â¤â¤â¤â¤,43,8,Anna ni hairstyle is super anna WOW â¤â¤â¤â¤â¤â¤â¤,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgzJ91oRrY8l3udYzHx4AaABAg,2025-08-24T19:42:54Z,0,ğŸ˜‚,1,1,ğŸ˜‚,too_short
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgwLoMtrdAbVOoeQKU54AaABAg,2025-03-06T10:41:26Z,0,Hi,2,1,Hi,too_short
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugx24h1ejKMWKeODgB54AaABAg,2024-11-04T11:05:11Z,0,GoodğŸ«‚,5,1,GoodğŸ«‚,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugye6kHGvLivCdtuuEN4AaABAg,2024-10-22T06:32:01Z,0,Please cut hairâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,28,3,Please cut hairâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgwU-IZX49jWrGhBmYt4AaABAg,2024-10-07T18:35:04Z,0,Bro naku oka doubt.... eppudu choosina edhokati iragade*****koni untav enti bro ğŸ˜‚,81,12,Bro naku oka doubt.... eppudu choosina edhokati iragade*****koni untav enti bro ğŸ˜‚,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugya9HvFmU9b_qhpTq14AaABAg,2024-09-13T08:21:26Z,1,Fire free shoes I like itğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Šâ¤â¤â¤â¤â¤ğŸ˜Š,35,6,Fire free shoes I like itğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Šâ¤â¤â¤â¤â¤ğŸ˜Š,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugz3fQ_NeT9hTfoox7d4AaABAg,2024-08-25T02:16:56Z,0,Ffplaye,7,1,Ffplaye,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgycKEepnAs7kp4PnG14AaABAg,2024-08-24T07:05:13Z,0,Cost,4,1,Cost,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgysiV9P2rgTpVtn4sB4AaABAg,2024-08-18T10:03:12Z,0,What happened to your handğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜¢ğŸ˜®ğŸ˜¢ğŸ˜®ğŸ˜¢ğŸ˜®ğŸ˜¢ğŸ˜®ğŸ˜¢ğŸ˜®ğŸ˜¢ğŸ˜®ğŸ˜¢ğŸ˜®ğŸ˜¢ğŸ˜®ğŸ˜¢ğŸ˜®ğŸ˜¢ğŸ˜®,66,5,What happened to your handğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜¢ğŸ˜®ğŸ˜¢ğŸ˜®ğŸ˜¢ğŸ˜®ğŸ˜¢ğŸ˜®ğŸ˜¢ğŸ˜®ğŸ˜¢ğŸ˜®ğŸ˜¢ğŸ˜®ğŸ˜¢ğŸ˜®ğŸ˜¢ğŸ˜®ğŸ˜¢ğŸ˜®,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgyDbLuuTm_oG1QAPoZ4AaABAg,2024-08-10T05:56:59Z,0,Wow,3,1,Wow,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgzbpIJNN5aeRpAkSIF4AaABAg,2024-07-27T10:29:32Z,0,brown wireless mobile please annayamğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜®ğŸ˜®,43,5,brown wireless mobile please annayamğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜®ğŸ˜®,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgxjIj5E5te2HwMW6GJ4AaABAg,2024-06-20T04:40:04Z,1,Mi smile super ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ,22,4,Mi smile super ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugx1Ec0Ir0d_0Zm9m594AaABAg,2024-06-06T15:10:51Z,0,14,2,1,14,too_short
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgzC2LhK0matZKUn4QB4AaABAg,2024-06-01T14:40:14Z,0,Kothi,5,1,Kothi,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugyjr_u2OMA0ox8tIVR4AaABAg,2024-05-22T03:18:19Z,0,iâ¤uğŸ˜˜ğŸ˜˜ğŸ˜,6,1,iâ¤uğŸ˜˜ğŸ˜˜ğŸ˜,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgyF3-xC7XWEBAiR25N4AaABAg,2024-05-22T03:17:41Z,0,Ii,2,1,Ii,too_short
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgxIy0jD5H8mXqUAJC94AaABAg,2024-05-17T04:39:51Z,1,3 lakhs shoes ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,19,4,3 lakhs shoes ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugwp4n3X3NQM8N6sS2B4AaABAg,2024-05-05T10:39:34Z,0,Anna nuvu husharu cinema lo Guitar vagistadu     eyy...... Nuvu vadi la uvuntavu Anna,85,13,Anna nuvu husharu cinema lo Guitar vagistadu eyy...... Nuvu vadi la uvuntavu Anna,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgxPQ02iUjIsjHQ74EF4AaABAg,2024-05-03T04:11:17Z,0,Super   broğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Šâ¤,18,2,Super broğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Šâ¤,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugw6ZZmnEvJ_eoHlj054AaABAg,2024-04-24T07:24:47Z,1,â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ this is for your x,32,6,â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ this is for your x,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgwnI2OpsFq9Q_xKE_14AaABAg,2024-04-01T16:03:07Z,0,SuperğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜‰ğŸ˜‰ğŸ˜‰ğŸ˜‰ğŸ˜‰ğŸ˜‰ğŸ˜‰,24,1,SuperğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜‰ğŸ˜‰ğŸ˜‰ğŸ˜‰ğŸ˜‰ğŸ˜‰ğŸ˜‰,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgycAS4Z7eoS7382Id14AaABAg,2024-02-20T16:59:59Z,0,11000,5,1,11000,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgzPYqkUZkgrjoHBZjd4AaABAg,2024-01-27T14:56:46Z,0,I also think what owhatğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,33,5,I also think what owhatğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgxAsaBZmXiO-iOxjgZ4AaABAg,2024-01-21T03:39:03Z,0,Calvin Klein ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,19,3,Calvin Klein ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgzEGL7pER-SqQb1e9t4AaABAg,2024-01-15T09:01:15Z,0,I.   Have,9,2,I. Have,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugy5XR0lTA_7aTK9vcV4AaABAg,2024-01-14T13:53:21Z,0,Hair a dust bin dene ne.   Telugu convertğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,50,8,Hair a dust bin dene ne. Telugu convertğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgxwSo-Oa3nawcRt7WB4AaABAg,2023-12-15T01:58:07Z,0,Bro free fire lo same shoes unai,32,7,Bro free fire lo same shoes unai,spam_like
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugyj0APoTiIGQOkDxEJ4AaABAg,2023-12-02T02:23:33Z,0,Free fire ekkiali bro,21,4,Free fire ekkiali bro,spam_like
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgwQbZoJxMwVr3YeML14AaABAg,2023-11-29T11:55:01Z,0,TydfkğŸ˜¢,6,1,TydfkğŸ˜¢,too_short_words
