video_id,video_title,video_published_at,comment_id,published_at,like_count,text,char_len,word_count,clean_text,dropped_reason
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugz2HDkWGIsozeb550t4AaABAg,2023-11-28T14:00:50Z,0,Fdd,3,1,Fdd,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgwIMk5ds4B20IRsbDJ4AaABAg,2023-11-28T13:58:08Z,0,Hand,4,1,Hand,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugwk2Tf1L5FUhLE-yel4AaABAg,2023-10-25T05:51:14Z,0,Anna   na  sice    also   12    anna    my   name   is    hansini    and   panduâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤     i  love   you   annaâ¤â¤â¤â¤â¤â¤â¤â¤ğŸ‰,134,16,Anna na sice also 12 anna my name is hansini and panduâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ i love you annaâ¤â¤â¤â¤â¤â¤â¤â¤ğŸ‰,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgzXHNNpGwOgHi8-6Fl4AaABAg,2023-10-24T08:00:33Z,0,13,2,1,13,too_short
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugx40Tc-2CWH7Fj6uB54AaABAg,2023-10-17T16:12:00Z,0,Evadra nv erri pu***** nibba,28,5,Evadra nv erri pu***** nibba,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugyfiug8OBr6_0kgcWp4AaABAg,2023-10-06T15:28:28Z,0,Last lo anti ra leg pi ki peduthunavu .....over action ah .....nv ra nibba ğŸ˜‚,76,15,Last lo anti ra leg pi ki peduthunavu .....over action ah .....nv ra nibba ğŸ˜‚,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugz8v_rI4FoaXuqdGaZ4AaABAg,2023-09-22T07:55:43Z,0,à°·à°›à°·à°§à°·à°›à°§à°¬à°§à°·à°¬à°›à°³à°·à°›à°¸à°§à°¬à°›à°·à°¨à°¬à°›à°¬à°¨à°¬à°›à°¸à°¨à°¬à°›à°¸à°œà°¬à°§à°›à°¬à°¨à°¸à°œà°§à°¬à°¸à°œà°¬à°§à°¸à°œà°«à°§à°§à°¬à°§à°¬à°³à°¬à°¸à°œà°¬à°³à°¸à°œà°¬à°§à°¢à°§à°¸à°œà°¢à°¨à°¸à°œà°¸à°¨à°¬à°¸à°§à°¬à°µà°¸à°›à°¬à°§à°¬à°›à°¢à°¢à°µà°¸à°›à°¬à°§à°¢à°§à°¸à°›à°¢à°¨à°¬à°œà°¢à°§à°¸à°›à°³à°¢à°¸à°µà°¢à°œà°¸à°³à°¢à°¬à°œà°µà°¬à°œà°·à°¬à°§à±Šà°‚à°ˆà°‡à°‡à°¡à°à°¬à°à°¬à°¨à°¬à°¨à°¬à°œà°¸à°¬à°œà°¬à°§à°¸à°œà°¬à°¨à°¬à°œà°¬à°¬à°³à°¡à°¬à°§à°¸à°œà°¬à°§à°µà°¬à°¬à°›à°¬à°§à°¸à°³à°¬à°œà°¡à°¸à°œà°¬à°§à°¬à°§à°¸à±‹à°¬à°¨à°¬à°œà°¸à±‹à°¬à°œà°¸à±‹à°¡à°§à°¸à±‹à°¸à°œà°¸à°œà°¬à±‹à°¸à°¸à°œà°¬à°¨à°¡à°¬à°¨à°¸à°œà°¬à±‹à°—à°œà°¸à°œà°¸à±‹à°¬à°œà°¸à°¨à°¢à±Œà°¬à°œà°¸à±‹à°¬à°¨à°¡à±‹à°¬à°œà°¨à°¡à°œà°¬à°œà°¢à°³à°—à°¬à°œà°¸à°¨à°œà°¡à°œà°¸à°¨à°¬à±Œà°¡à°œà°¢à±‹à°¡à°”à°à°¸à°¨à°¡à°¸à°”à°¬à°¨à°¬à°¨à°¸à°³à°¬à°œà°¨à°¢à°¬à°œà°¬à°³à°¬à°œà°¸à°¬à°œà°¨à°¢à°œà°¸à°§à°¬à°¬à°§à°§à°¬à°³à°¡à°¨à°¬à°¬à°¨à°¬à°³à°¬à°¨à°¬à°¬à°§à°¬à°³à°¡à°³à°¬à°§à°¬à°¬à°¬à°¬à°¬à°¬à°¨à°³à°¬à°¨à°¬à°³à°¬à°³à°¬à°¬à°³à°¬à°³à°¬à°¡à°à°¬à°¨à°¬à°¸à°¨à°œà°¸à°¨à°¬à°à°¬à°¬à°ªà°à°¬à°ğŸ‰ğŸ‰ğŸ˜¢ğŸ˜¢ğŸ˜‚,352,1,à°·à°›à°·à°§à°·à°›à°§à°¬à°§à°·à°¬à°›à°³à°·à°›à°¸à°§à°¬à°›à°·à°¨à°¬à°›à°¬à°¨à°¬à°›à°¸à°¨à°¬à°›à°¸à°œà°¬à°§à°›à°¬à°¨à°¸à°œà°§à°¬à°¸à°œà°¬à°§à°¸à°œà°«à°§à°§à°¬à°§à°¬à°³à°¬à°¸à°œà°¬à°³à°¸à°œà°¬à°§à°¢à°§à°¸à°œà°¢à°¨à°¸à°œà°¸à°¨à°¬à°¸à°§à°¬à°µà°¸à°›à°¬à°§à°¬à°›à°¢à°¢à°µà°¸à°›à°¬à°§à°¢à°§à°¸à°›à°¢à°¨à°¬à°œà°¢à°§à°¸à°›à°³à°¢à°¸à°µà°¢à°œà°¸à°³à°¢à°¬à°œà°µà°¬à°œà°·à°¬à°§à±Šà°‚à°ˆà°‡à°‡à°¡à°à°¬à°à°¬à°¨à°¬à°¨à°¬à°œà°¸à°¬à°œà°¬à°§à°¸à°œà°¬à°¨à°¬à°œà°¬à°¬à°³à°¡à°¬à°§à°¸à°œà°¬à°§à°µà°¬à°¬à°›à°¬à°§à°¸à°³à°¬à°œà°¡à°¸à°œà°¬à°§à°¬à°§à°¸à±‹à°¬à°¨à°¬à°œà°¸à±‹à°¬à°œà°¸à±‹à°¡à°§à°¸à±‹à°¸à°œà°¸à°œà°¬à±‹à°¸à°¸à°œà°¬à°¨à°¡à°¬à°¨à°¸à°œà°¬à±‹à°—à°œà°¸à°œà°¸à±‹à°¬à°œà°¸à°¨à°¢à±Œà°¬à°œà°¸à±‹à°¬à°¨à°¡à±‹à°¬à°œà°¨à°¡à°œà°¬à°œà°¢à°³à°—à°¬à°œà°¸à°¨à°œà°¡à°œà°¸à°¨à°¬à±Œà°¡à°œà°¢à±‹à°¡à°”à°à°¸à°¨à°¡à°¸à°”à°¬à°¨à°¬à°¨à°¸à°³à°¬à°œà°¨à°¢à°¬à°œà°¬à°³à°¬à°œà°¸à°¬à°œà°¨à°¢à°œà°¸à°§à°¬à°¬à°§à°§à°¬à°³à°¡à°¨à°¬à°¬à°¨à°¬à°³à°¬à°¨à°¬à°¬à°§à°¬à°³à°¡à°³à°¬à°§à°¬à°¬à°¬à°¬à°¬à°¬à°¨à°³à°¬à°¨à°¬à°³à°¬à°³à°¬à°¬à°³à°¬à°³à°¬à°¡à°à°¬à°¨à°¬à°¸à°¨à°œà°¸à°¨à°¬à°à°¬à°¬à°ªà°à°¬à°ğŸ‰ğŸ‰ğŸ˜¢ğŸ˜¢ğŸ˜‚,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordanâ€™s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgxbXIJt48Vmaxr3wIV4AaABAg,2023-09-21T22:11:20Z,0,Bro I have 9 Jordans!!!!!!,26,5,Bro I have 9 Jordans!!!!!!,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgzpMbZ1qNGhbZ90xot4AaABAg,2025-09-14T10:09:39Z,0,ğŸ§¢,1,1,ğŸ§¢,too_short
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgyBppnS-TRXZB19QS14AaABAg,2025-06-27T20:27:11Z,0,Gngn,4,1,Gngn,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgzhKtptAn6Mby_qGyJ4AaABAg,2025-06-08T21:02:49Z,0,Shoes,5,1,Shoes,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,Ugw1Rgah1VDMPKhK4CN4AaABAg,2025-04-12T05:47:32Z,0,SickLot X Hardbone Crazyyyyyâ€¼ï¸ğŸ’¥ğŸš€ BANGERğŸ¥¶ğŸ¥¶ğŸ—£ï¸,43,5,SickLot X Hardbone Crazyyyyyâ€¼ï¸ğŸ’¥ğŸš€ BANGERğŸ¥¶ğŸ¥¶ğŸ—£ï¸,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,Ugy3BdKqaAQp68oJYfN4AaABAg,2025-03-23T01:13:00Z,0,price,5,1,price,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgyzDOYTbaMCyLzgyrt4AaABAg,2025-03-02T19:59:55Z,0,NÃ£o...,6,1,NÃ£o...,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgwcMykPLTTTfxe85ER4AaABAg,2025-02-28T05:38:33Z,0,Yeezy 350 >>>>>>>>>>>>>>> All,29,4,Yeezy 350 >>>>>>>>>>>>>>> All,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgwZYjSGMc94JJs6gU54AaABAg,2025-01-05T09:13:45Z,0,My,2,1,My,too_short
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,Ugzy2HlbBzv22MeLD_B4AaABAg,2024-11-16T08:59:17Z,0,nice,4,1,nice,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,Ugwg3azQCyfnsk0evdV4AaABAg,2024-11-08T22:15:13Z,0,Lol,3,1,Lol,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,Ugx801JGpIn9HeiDaAZ4AaABAg,2024-08-26T14:11:50Z,4,Foam runner is a lot better than most shoes cause your feet can actually breathe while wearing it just sucks at hot places though if it rain you can just remove your socks and feel free to step on water dries a lot faster too,225,45,Foam runner is a lot better than most shoes cause your feet can actually breathe while wearing it just sucks at hot places though if it rain you can just remove your socks and feel free to step on water dries a lot faster too,spam_like
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgzaruVtCLUrnHqRLe54AaABAg,2024-08-25T06:19:37Z,1,Gay,3,1,Gay,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,Ugy8ACYci5PtBnFfcLR4AaABAg,2024-08-24T20:31:29Z,0,Messi,5,1,Messi,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgzHok3KNlIOKLbcU4B4AaABAg,2024-08-12T22:35:47Z,0,#ishowspeed,11,1,#ishowspeed,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,Ugwtfvy-db1HuLR1eSx4AaABAg,2024-08-09T12:00:08Z,0,So we know you love foam runners... but we're making a video... so...drrrrr!,76,13,So we know you love foam runners... but we're making a video... so...drrrrr!,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,Ugzmp7HBuGPEiEYjFO54AaABAg,2024-08-07T21:14:26Z,0,His love for foamru**......... Cr7 is true â¤,44,8,His love for foamru**......... Cr7 is true â¤,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgzlHqAdFYK2kHN5hCJ4AaABAg,2024-07-27T13:08:49Z,0,Glazing,7,1,Glazing,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgyGtYJL0i2ZwQgNdc94AaABAg,2024-07-26T22:01:25Z,1,Nooooo Way I just watch the video where someone gave them the Ronaldo shoes ğŸ˜…ğŸ˜‚ğŸ˜‚,79,15,Nooooo Way I just watch the video where someone gave them the Ronaldo shoes ğŸ˜…ğŸ˜‚ğŸ˜‚,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,Ugz-efiPCqIDeIJ-ueB4AaABAg,2024-07-19T09:46:44Z,0,Good,4,1,Good,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,Ugww9blCPMlN-bqGbih4AaABAg,2024-07-17T14:19:14Z,0,1,1,1,1,too_short
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgwoMt8opgYGA8m-vUR4AaABAg,2024-07-17T14:19:00Z,0,Ù¡,1,1,Ù¡,too_short
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgzeZ6m4e78MY42WcPl4AaABAg,2024-06-26T10:09:09Z,0,Cr7 siuuuuu,11,2,Cr7 siuuuuu,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgznuDQsX9GN8CYw8ux4AaABAg,2024-06-25T18:10:28Z,0,levi,4,1,levi,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgzEuq2NGQxgUFYBFNZ4AaABAg,2024-06-13T14:06:59Z,0,Capping,7,1,Capping,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgycP1v2A9H2UDcZ5yR4AaABAg,2024-06-11T00:48:22Z,0,Be wanted to say ronaldo runner so badğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,43,8,Be wanted to say ronaldo runner so badğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,Ugwol1fkGpVWh0a7vCt4AaABAg,2024-06-10T11:27:21Z,0,Nike slides alllllll dayyyyyy,29,4,Nike slides alllllll dayyyyyy,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,Ugxsa9cbkIdroeiq39Z4AaABAg,2024-06-09T01:38:39Z,0,Foam runners r sooooo dumb,26,5,Foam runners r sooooo dumb,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgyRSxI1vUXFGkE7wZp4AaABAg,2024-06-08T23:58:49Z,1,Foam runners or the the shoes *kai cenat* got on his stream?......hell nahhğŸ˜­ğŸ˜‚,77,13,Foam runners or the the shoes *kai cenat* got on his stream?......hell nahhğŸ˜­ğŸ˜‚,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgzD3W6VLM4magkuwDh4AaABAg,2024-06-08T20:54:06Z,1,"Been rocking foam runners for a while now.. always got chirped, if I see someone who hated rocking them now theyâ€™re getting it ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",132,24,"Been rocking foam runners for a while now.. always got chirped, if I see someone who hated rocking them now theyâ€™re getting it ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgzQ3Hzxr3lxdeYFsm94AaABAg,2024-06-08T20:38:14Z,0,First time see speed so calm thats insaaaaane,45,8,First time see speed so calm thats insaaaaane,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgxxA_ZNN8oBAyvrCC14AaABAg,2024-06-07T07:23:22Z,0,Bro WHATTTTT??? Foam runners are soooo ugly n sickening. I'd never wear them unless I got them for free.  I honestly wouldn't even buy a pair of foam runners for a dollar. Very ugly n absolutely zero support for a humans feet n arches.,235,44,Bro WHATTTTT??? Foam runners are soooo ugly n sickening. I'd never wear them unless I got them for free. I honestly wouldn't even buy a pair of foam runners for a dollar. Very ugly n absolutely zero support for a humans feet n arches.,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgxcfGSkDsXFOoyNuNZ4AaABAg,2024-06-06T00:57:42Z,0,HELL NAW AF1S ALL DAY!!!!!....mid top wit the straps cant go wrong wit any fit,78,15,HELL NAW AF1S ALL DAY!!!!!....mid top wit the straps cant go wrong wit any fit,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,UgyLyO2FnO6sKB6M6X54AaABAg,2024-06-06T00:54:11Z,0,Yea,3,1,Yea,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners ğŸ¤” #shorts,2024-05-30T23:00:25Z,Ugz4sFmNdqyhLgr6w894AaABAg,2024-06-05T17:41:46Z,0,Yo,2,1,Yo,too_short
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,UgyvPlvZL6x3RTpAD414AaABAg,2025-09-24T19:49:04Z,0,Moche,5,1,Moche,too_short_words
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,Ugx3jxiKbyvzrgE5TN94AaABAg,2025-07-16T11:38:22Z,0,Moronic,7,1,Moronic,too_short_words
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,UgzNc2ZHs2okdKs0Th94AaABAg,2025-06-29T22:11:29Z,0,StewwwwwwwwwwwwwwwwwwwwğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚you a hater to the brand  and you must have walk for too long ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚it goodğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,116,16,StewwwwwwwwwwwwwwwwwwwwğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚you a hater to the brand and you must have walk for too long ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚it goodğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,noise_only
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,Ugy1bjUxEL5sF3sl1Sp4AaABAg,2025-06-14T09:57:29Z,0,Bro ğŸ˜‚,5,2,Bro ğŸ˜‚,too_short_words
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,UgwIQTzqC918m0QNWp94AaABAg,2025-05-27T02:08:26Z,0,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ without socks i wouldnt wear ths sssht..ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,50,8,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ without socks i wouldnt wear ths sssht..ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,noise_only
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,UgwButkuPKRpGJYXFqp4AaABAg,2025-03-15T17:55:04Z,0,"""PUSHES WHAT WE KNOW IS NORMAL"".....YOU KNOW WHAT THEY SAY A FOOL AND HIS MONEY IS EASILY PARTED....AHEM AHEM",109,19,"""PUSHES WHAT WE KNOW IS NORMAL"".....YOU KNOW WHAT THEY SAY A FOOL AND HIS MONEY IS EASILY PARTED....AHEM AHEM",noise_only
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,UgyhE7apfPcrmwyPlF54AaABAg,2025-02-02T21:50:48Z,0,Uaf!!!,6,1,Uaf!!!,too_short_words
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,Ugx16ki0JpqpIq96eb54AaABAg,2024-10-08T01:30:23Z,0,GARBAGE,7,1,GARBAGE,too_short_words
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,UgwmDIPUsNOxkxN7ii14AaABAg,2024-08-06T18:33:30Z,0,No duh you are going down a sand duneğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,42,9,No duh you are going down a sand duneğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,noise_only
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,Ugwn4pYicGdl-hbijo94AaABAg,2024-07-23T15:31:49Z,0,ğŸ¤¦,1,1,ğŸ¤¦,too_short
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,UgwaAnP0mAYo1Scvxjx4AaABAg,2024-06-12T09:10:07Z,0,Lotion?,7,1,Lotion?,too_short_words
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,Ugyp6jyKCu87iaD4gKN4AaABAg,2024-06-08T01:58:58Z,0,Bruh..... You are really drinking the Kool-Aid if you thought these glorified Walmart shower shoes were going to be suitable to wear through the desert ğŸ˜‚,153,26,Bruh..... You are really drinking the Kool-Aid if you thought these glorified Walmart shower shoes were going to be suitable to wear through the desert ğŸ˜‚,noise_only
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,UgwEv9rmv5uFqw9m2eJ4AaABAg,2024-03-28T21:51:18Z,0,Hi,2,1,Hi,too_short
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,UgxQ_C4UQrOmAcEe-A94AaABAg,2024-03-16T14:09:06Z,0,Wuss...,7,1,Wuss...,too_short_words
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,Ugx-SSi6O0QUSGpPqTl4AaABAg,2024-01-18T15:55:51Z,0,Exactly,7,1,Exactly,too_short_words
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,UgyEXxgkI374wR3s-sR4AaABAg,2023-10-26T23:00:15Z,0,Just weâ€™re fucking socks not that fuking hard bruhğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,56,9,Just weâ€™re fucking socks not that fuking hard bruhğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,noise_only
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,UgytBUGhUGL0l16_rTR4AaABAg,2023-10-11T14:06:22Z,0,throw them in the dryer for 5 min and then put them on while they are warm. that fixes this problem......,105,21,throw them in the dryer for 5 min and then put them on while they are warm. that fixes this problem......,noise_only
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,UgwfByJxQ3te2mW5ED54AaABAg,2023-10-08T00:43:14Z,0,Dumb,4,1,Dumb,too_short_words
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,UgxdzMGXsd8H1u3bmRh4AaABAg,2023-09-26T22:07:08Z,0,Hiya!,5,1,Hiya!,too_short_words
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,UgzhCUnSx5rwPkEiygJ4AaABAg,2023-09-23T19:53:06Z,0,Shit ğŸ˜,6,2,Shit ğŸ˜,too_short_words
